id,house_ln,house_la,subway,bus_stop,park,scenery,borough,room_type,accommodates,bathroom,bedroom,beds,bed_type,guests,num_of_review,review_score,Entire_home,Private_room,Shared_room,crime_rate,host_response_time,response_time_num,host_response_rate,superhost,host_neighborhood,daily_price,weekly_price,monthly_price,Central_Park,Van_Cortlandt,Flushing_Meadows,Prospect_Park,Washington_Square_Park,Bronx_Park,Pelham_Bay_Park,Floyd_Bennet_Field,Jamaica_Bay,Jacob_Riis_Park,Fort_Tilden,Greenbelt,The_Metropolitan_Museum_of_Art,statue_of_liberty,Empire_state_Building,American_Museum_of_Natual_History,Museum_of_Modern_Art,Times_Square,One_world_trade_cente,Grand_Centreal_Terminal,intrepid_sea_air,Fifth_Avenue,Brooklyn_Bridge,Wall_Street,Flatiron_Building,New_York_University,Broadway,China_Town,New_york_Public_Library,West_Point_Academy,Columbia_University,Madison_Square_Garden,madame_tussauds_new_york,National_September_11_Memorial_Museum,Manhattan_Skyline,United_Nations_Headquarters,SOHO,St_Patrick_Cathedral,High_Line_Park,Top_of_the_Rock,sub_dist_1,sub_dist_2,sub_dist_3,bus_dist_1,bus_dist_2,bus_dist_3,Brooklyn,Manhattan,Queens,Staten,Bronx,ave_price,availability,accommodates_s,scenery_s,bedroom_s,beds_s,accom_bedroom,bedroom_for_each,beds_for_each,park_scenery,prediction,error
18776925,-73.94115,40.71335,1,11,0,3,Brooklyn,Entire home/apt,5,2.0,2,5,Real Bed,1,0,0,1,0,0,0.9672,,0,0.0,0,Williamsburg,350,,,8.298,21.044,8.951,5.837999999999999,5.118,16.188,20.996,13.412,14.296,17.185,17.406,13.785,7.569,9.12,5.428999999999999,8.039,6.172999999999999,6.275,6.075,5.327999999999999,7.615,7.061,4.788,5.763,5.127000000000001,5.053,9.073,4.689,5.622000000000001,74.146,10.627,5.8660000000000005,6.257999999999999,6.019,6.375,4.777,8.088,5.87,246.84900000000002,6.037999999999999,0.163,0.27899999999999997,0.633,0.172,0.248,0.264,1,0,0,0,0,70.0,0,25,9,4,25,10,2.5,1.0,0,236.19139,113.80860900878906
18823750,-73.98161999999999,40.664120000000004,1,1,1,1,Brooklyn,Entire home/apt,5,2.0,3,3,Real Bed,1,4,100,1,0,0,0.9893,,0,0.0,0,Park Slope,390,,,13.498,27.218000000000004,14.547,1.014,7.534,22.53,27.447,10.334000000000001,12.161,14.857999999999999,13.687000000000001,8.302,12.901,5.997999999999999,9.423,13.054,10.832,10.543,6.05,9.86,11.311,12.289000000000001,4.89,5.192,8.588,7.382999999999999,14.107999999999999,5.812,9.902000000000001,79.617,16.028,9.554,10.276,5.87,11.032,9.763,12.975,10.505,252.37599999999998,10.568,0.264,0.45399999999999996,0.937,0.46299999999999997,0.619,0.655,1,0,0,0,0,78.0,1,25,1,9,9,15,1.6666666666666667,1.6666666666666667,1,239.00002,150.99998474121094
18866187,-73.99656,40.67718,3,3,1,6,Brooklyn,Entire home/apt,4,1.0,2,3,Real Bed,1,0,0,1,0,0,0.4812,,0,0.0,0,Carroll Gardens,350,,,12.232999999999999,26.254,14.857999999999999,2.6060000000000003,5.965,21.754,26.947,12.253,14.049000000000001,16.767,15.595,7.691,11.696,4.263999999999999,8.021,11.745999999999999,9.508,9.137,4.22,8.558,9.749,11.069,3.258,3.3680000000000003,7.132000000000001,5.813,12.777000000000001,4.218999999999999,8.535,78.202,14.775,8.075,8.827,4.039,9.699,8.591000000000001,11.632,9.192,250.956,9.226,0.37,0.40299999999999997,0.958,0.18100000000000002,0.327,0.35,1,0,0,0,0,87.5,0,16,36,4,9,8,2.0,1.3333333333333333,6,194.19699,155.80300903320312
18894322,-73.99802,40.68333,2,4,1,6,Brooklyn,Entire home/apt,7,4.0,3,4,Real Bed,1,1,100,1,0,0,0.4812,,0,0.0,0,Carroll Gardens,800,,,11.589,25.66,14.661,3.0980000000000003,5.281000000000001,21.208000000000002,26.47,12.837,14.582,17.326,16.232,7.944,11.065999999999999,3.9789999999999996,7.359,11.094000000000001,8.857999999999999,8.472000000000001,3.536,7.914,9.062000000000001,10.437000000000001,2.574,2.681,6.462999999999999,5.13,12.12,3.537,7.877999999999999,77.523,14.13,7.4,8.156,3.355,9.046,7.976,10.975,8.544,250.27599999999998,8.572000000000001,0.42,0.68,1.0979999999999999,0.368,0.428,0.45899999999999996,1,0,0,0,0,114.2857143,0,49,36,9,16,21,2.3333333333333335,1.75,6,686.3109,113.6890869140625
18897423,-73.93666,40.75578,2,6,0,16,Queens,Private room,2,1.0,1,1,Real Bed,1,3,100,0,1,0,0.6855,within a day,1,1.0,0,Astoria,259,,,4.209,16.373,8.272,10.415,5.816,11.677999999999999,16.94,17.909000000000002,18.53,21.38,21.953000000000003,17.154,3.449,11.722000000000001,4.18,4.211,3.511,4.0969999999999995,8.017999999999999,3.429,5.494,3.195,7.49,8.222999999999999,4.758,5.882000000000001,5.05,6.787000000000001,3.8539999999999996,69.44,6.155,4.677,4.413,8.073,3.605,2.6660000000000004,4.4030000000000005,3.427,242.127,3.639,0.46,0.5489999999999999,0.608,0.366,0.423,0.475,0,0,1,0,0,129.5,0,4,256,1,1,2,2.0,2.0,0,83.16159,175.83840942382812
18924938,-73.93607,40.68512,0,11,1,0,Brooklyn,Entire home/apt,4,1.0,1,2,Real Bed,2,31,96,1,0,0,1.9769999999999999,within an hour,3,1.0,1,Bedford-Stuyvesant,225,,,11.443,24.037,10.068,3.5789999999999997,7.245,19.06,23.516,10.292,11.328,14.22,14.258,12.693,10.722999999999999,9.158999999999999,8.214,11.157,9.186,9.186,7.204,8.277000000000001,10.405,10.2,5.6770000000000005,6.559,7.695,7.132000000000001,12.203,6.106,8.51,77.296,13.794,8.572000000000001,9.093,7.077999999999999,9.392999999999999,7.827000000000001,11.186,8.868,249.984,9.014,0.705,0.7829999999999999,1.1,0.185,0.215,0.262,1,0,0,0,0,56.25,1,16,0,1,4,4,4.0,2.0,0,124.05067,100.94933319091797
18935148,-73.85189,40.719229999999996,0,3,1,0,Queens,Private room,3,1.0,1,2,Real Bed,2,44,94,0,1,0,0.4283,within an hour,3,1.0,0,Forest Hills,175,,,12.238,20.077,2.463,11.593,12.324000000000002,14.759,17.51,14.015999999999998,13.574000000000002,16.045,17.907,20.705,11.523,16.58,11.722999999999999,12.357999999999999,11.591,12.061,13.616,11.193,13.53,11.38,12.332,13.309000000000001,11.866,12.299000000000001,13.058,12.216,11.616,74.05,13.539000000000001,12.25,12.272,13.565999999999999,11.722999999999999,10.392000000000001,12.581,11.425,246.234,11.642000000000001,0.679,0.8140000000000001,1.232,0.322,0.331,0.428,0,0,1,0,0,58.33333333,1,9,0,1,4,3,3.0,1.5,0,65.844734,109.15526580810547
18935359,-73.8061,40.74982,0,1,1,0,Queens,Entire home/apt,16,6.0,10,12,Real Bed,16,0,0,1,0,0,0.7075,within an hour,3,1.0,0,Flushing,1500,,,14.21,17.787,3.13,16.677,16.249000000000002,12.696,13.724,18.535,17.68,19.804000000000002,22.21,25.656999999999996,13.642999999999999,21.195,15.107000000000001,14.53,14.509,15.114,17.928,14.414000000000001,16.484,13.732999999999999,16.811,17.764,15.499,16.26,14.915,16.52,14.845,71.279,14.655,15.626,15.427999999999999,17.91,14.581,13.618,14.815999999999999,14.444,242.942,14.654000000000002,2.29,3.372,4.1530000000000005,0.441,0.782,0.807,0,0,1,0,0,93.75,1,256,0,100,144,160,1.6,1.3333333333333333,0,690.4538,809.5462036132812
19011527,-73.94247,40.79475,1,16,1,9,Manhattan,Entire home/apt,6,1.0,3,4,Real Bed,2,64,86,1,0,0,1.0669,within an hour,3,1.0,0,East Harlem,150,,,2.424,12.42,10.525,14.550999999999998,8.478,8.301,14.258,22.259,22.813000000000002,25.642,26.307,20.245,2.456,14.546,6.2589999999999995,3.009,4.74,5.3660000000000005,10.873,5.511,5.934,3.0410000000000004,10.845999999999998,11.341,7.17,8.6,2.748,9.965,5.711,65.095,2.21,6.496,5.797000000000001,10.984000000000002,4.619,5.281000000000001,3.313,4.977,237.799,5.046,0.153,0.43700000000000006,0.625,0.331,0.36,0.36200000000000004,0,1,0,0,0,25.0,1,36,81,9,16,18,2.0,1.5,9,253.62921,103.62921142578125
19012181,-73.95756999999999,40.65704,2,7,1,0,Brooklyn,Entire home/apt,2,1.0,1,1,Real Bed,1,1,100,1,0,0,0.8737,,0,0.0,0,Lefferts Garden,250,,,14.267000000000001,27.456999999999997,13.47,1.396,8.863,22.566999999999997,27.122,8.4,10.089,12.844000000000001,11.982999999999999,10.121,13.605,8.164,10.472000000000001,13.889000000000001,11.735999999999999,11.562000000000001,7.791,10.767999999999999,12.524000000000001,13.025,6.434,6.952000000000001,9.732999999999999,8.719,14.953,7.254,10.89,80.388,16.74,10.696,11.357999999999999,7.619,11.944,10.515,13.856,11.405999999999999,253.12599999999998,11.505999999999998,0.384,0.623,0.644,0.18600000000000003,0.228,0.272,1,0,0,0,0,125.0,0,4,0,1,1,2,2.0,2.0,0,94.575775,155.42422485351562
19018987,-73.98684,40.77565,1,18,1,19,Manhattan,Entire home/apt,3,1.0,2,2,Real Bed,2,0,0,1,0,0,0.7795,within a day,1,0.67,0,Upper West Side,389,,,1.882,16.029,12.935,12.329,5.062,12.446,18.521,21.219,22.213,25.104,25.134,16.512,2.02,10.767999999999999,2.986,1.288,1.755,1.869,7.316,2.676,1.685,1.764,7.742000000000001,7.962999999999999,3.8480000000000003,5.21,1.9780000000000002,6.782,2.529,67.23100000000001,4.092,2.9130000000000003,2.153,7.461,1.55,3.15,0.9890000000000001,2.07,239.989,1.932,0.461,0.515,0.878,0.033,0.066,0.071,0,1,0,0,0,129.6666667,1,9,361,4,4,6,1.5,1.5,19,226.77873,162.2212677001953
19051802,-73.98864,40.726690000000005,2,15,1,19,Manhattan,Entire home/apt,2,1.0,1,1,Real Bed,2,4,100,1,0,0,1.1773,,0,0.0,0,,279,,,6.716,20.910999999999998,12.542,6.984,0.865,16.678,22.261,16.334,17.629,20.506,20.104,11.835,6.227,6.289,2.475,6.211,3.978,3.593,2.574,3.053,4.36,5.595,2.362,2.861,1.6059999999999999,0.785,7.234,1.456,2.992,72.67699999999999,9.254,2.571,3.299,2.6319999999999997,4.163,3.253,6.0889999999999995,3.67,245.435,3.688,0.382,0.426,0.514,0.052000000000000005,0.213,0.259,0,1,0,0,0,139.5,0,4,361,1,1,2,2.0,2.0,19,152.607,126.39300537109375
19099408,-73.95135,40.73145,1,2,1,16,Brooklyn,Entire home/apt,4,1.0,2,2,Real Bed,4,14,93,1,0,0,0.9601,within an hour,3,1.0,0,Greenpoint,100,,,6.132999999999999,19.313,9.361,7.492000000000001,3.875,14.652000000000001,19.83,15.588,16.482,19.37,19.567999999999998,14.369000000000002,5.417000000000001,9.151,3.46,5.856,4.008,4.173,5.605,3.214,5.577000000000001,4.888999999999999,4.761,5.61,3.407,3.8710000000000004,6.896,4.234,3.553,72.119,8.513,3.952,4.2139999999999995,5.615,4.207,2.603,5.9,3.716,244.84599999999998,3.8939999999999997,0.261,0.758,1.215,0.264,0.439,0.8390000000000001,1,0,0,0,0,25.0,0,16,256,4,4,8,2.0,2.0,16,202.68124,102.68124389648438
19226980,-73.94270999999999,40.6809,2,12,1,0,Brooklyn,Entire home/apt,6,1.5,1,4,Real Bed,1,0,0,1,0,0,1.7837,within an hour,3,0.94,0,Bedford-Stuyvesant,650,,,11.784,24.601999999999997,10.797,2.8489999999999998,7.212000000000001,19.664,24.19,10.057,11.237,14.119000000000002,13.964,12.003,11.08,8.638,8.366,11.469000000000001,9.432,9.381,6.932,8.499,10.536,10.536,5.405,6.234,7.78,7.09,12.523,5.935,8.7,77.751,14.18,8.69,9.255,6.794,9.641,8.107000000000001,11.478,9.107999999999999,250.458,9.241,0.19,0.653,1.025,0.08800000000000001,0.09300000000000001,0.156,1,0,0,0,0,108.33333329999999,1,36,0,1,16,6,6.0,1.5,0,320.66495,329.3350524902344
19236716,-74.10801,40.623979999999996,0,0,1,0,Staten,Private room,2,1.0,1,1,Real Bed,1,0,0,0,1,0,0.5752,a few days or more,0,0.0,0,West Brighton,200,,,21.44,35.746,25.95,12.547,15.107999999999999,31.84,37.482,18.136,20.543000000000003,22.412,19.475,3.452,21.144000000000002,9.017999999999999,17.307000000000002,20.851,18.829,18.232,12.72,18.074,18.08,20.531999999999996,13.094000000000001,12.376,16.405,14.995,21.695,13.812000000000001,17.852999999999998,84.95200000000001,23.809,17.082,17.812,12.626,18.963,18.445999999999998,20.627,18.587,257.286,18.521,6.561,6.721,6.992000000000001,0.679,0.693,0.713,0,0,0,1,0,100.0,1,4,0,1,1,2,2.0,2.0,0,94.0568,105.94319915771484
19237286,-73.94763,40.82707,5,15,0,2,Manhattan,Entire home/apt,6,1.5,3,3,Real Bed,1,24,98,1,0,0,0.9558,within an hour,3,1.0,1,,400,,,4.981,9.434,13.239,18.058,11.491,6.492000000000001,12.782,25.874000000000002,26.392,29.206,29.925,23.108,5.473,17.364,9.265,5.53,7.718999999999999,8.212,13.839,8.632,8.245,6.101,14.045,14.415,10.193999999999999,11.629000000000001,4.624,13.117,8.72,61.493,2.51,9.365,8.601,13.972000000000001,7.546,8.595,5.72,8.017000000000001,234.21,8.019,0.237,0.384,0.642,0.177,0.204,0.20600000000000002,0,1,0,0,0,66.66666667,1,36,4,9,9,18,2.0,2.0,0,221.8112,178.1887969970703
19261720,-73.79316999999999,40.58781,1,0,0,0,Queens,Entire home/apt,12,4.5,5,8,Real Bed,12,0,0,1,0,0,0.8140000000000001,within a few hours,2,1.0,0,The Rockaways,1500,,,26.443,35.359,17.362000000000002,17.227,23.441,30.061999999999998,31.763,8.75,6.341,5.051,8.911,24.68,25.677,24.024,24.155,26.353,24.8,24.98,23.201999999999998,24.023000000000003,26.342,25.318,21.691,22.445,23.779,23.331,27.28,22.256,24.34,89.21799999999999,28.3,24.58,24.983,23.052,24.99,23.393,26.48,24.52,260.98400000000004,24.704,0.47,0.642,1.557,0.595,0.633,0.733,0,0,1,0,0,125.0,1,144,0,25,64,60,2.4,1.5,0,1225.7513,274.2486572265625
19307997,-74.01741,40.70725,4,4,1,8,Manhattan,Entire home/apt,4,2.0,2,2,Real Bed,1,0,0,1,0,0,1.7097,,0,0.0,0,Battery Park City,390,,,9.594,23.916999999999998,15.315999999999999,6.1370000000000005,3.12,19.845,25.497,15.915999999999999,17.582,20.364,19.352999999999998,8.65,9.217,3.0410000000000004,5.35,9.032,6.898,6.354,0.726,6.0889999999999995,6.551,8.593,1.703,0.737,4.43,2.9989999999999997,9.971,1.95,5.902,74.94800000000001,12.07,5.1979999999999995,5.961,0.621,7.05,6.441,8.847000000000001,6.632999999999999,247.668,6.59,0.307,0.34299999999999997,0.391,0.136,0.275,0.278,0,1,0,0,0,97.5,0,16,64,4,4,8,2.0,2.0,8,281.81897,108.1810302734375
19404818,-74.00858000000001,40.72403,4,5,1,19,Manhattan,Entire home/apt,4,2.0,2,2,Real Bed,1,7,100,1,0,0,1.7097,within a day,1,1.0,0,Tribeca,200,,,7.591,21.919,14.245999999999999,7.282,1.212,17.91,23.644000000000002,16.957,18.430999999999997,21.275,20.578000000000003,10.616,7.232,4.915,3.377,7.025,4.912,4.351,1.291,4.146,4.581,6.6129999999999995,2.174,2.004,2.476,1.1320000000000001,7.962000000000001,1.406,3.925,73.043,10.062000000000001,3.193,3.9539999999999997,1.44,5.0569999999999995,4.585,6.8389999999999995,4.659,245.77900000000002,4.604,0.23399999999999999,0.455,0.475,0.21100000000000002,0.342,0.39799999999999996,0,1,0,0,0,50.0,0,16,361,4,4,8,2.0,2.0,19,363.99213,163.99212646484375
19414281,-74.00244,40.74371,5,11,1,22,Manhattan,Entire home/apt,4,1.0,2,2,Real Bed,4,0,0,1,0,0,1.8733,,0,0.0,0,Chelsea,400,,,5.426,19.753,13.627,9.119,1.496,15.898,21.771,18.553,19.845,22.724,22.307,12.761,5.149,7.019,1.5419999999999998,4.843,2.8739999999999997,2.231,3.5380000000000003,2.353,2.349,4.556,4.164,4.227,1.11,1.645,5.742000000000001,3.215,1.9969999999999999,70.831,7.851,1.131,1.8030000000000002,3.6889999999999996,2.98,3.0410000000000004,4.635,2.6910000000000003,243.575,2.576,0.32,0.43700000000000006,0.444,0.131,0.307,0.332,0,1,0,0,0,100.0,0,16,484,4,4,8,2.0,2.0,22,278.4455,121.55450439453125
19527492,-73.91079,40.83625,2,10,1,0,Bronx,Entire home/apt,8,2.0,5,7,Real Bed,5,4,85,1,0,0,1.3999,within an hour,3,1.0,0,Claremont,127,,,7.468,7.17,12.245999999999999,19.622,13.802999999999999,3.259,9.539,26.555,26.779,29.497,30.623,25.565,7.723,19.852,11.575999999999999,8.071,10.04,10.637,16.197,10.839,10.978,8.337,16.162,16.67,12.493,13.927,7.375,15.29,11.026,60.611999999999995,5.402,11.785,11.06,16.31,9.904,10.594000000000001,8.326,10.292,233.171,10.347999999999999,0.405,0.7,0.726,0.126,0.159,0.172,0,0,0,0,1,15.875,0,64,0,25,49,40,1.6,1.1428571428571428,0,273.97455,146.97454833984375
19548503,-73.99616,40.73384,17,3,1,19,Manhattan,Entire home/apt,4,1.0,1,2,Real Bed,1,9,89,1,0,0,2.282,within a few hours,2,0.8,0,Greenwich Village,499,,,6.164,20.468,13.107999999999999,7.915,0.35,16.407,22.133000000000003,17.337,18.644000000000002,21.52,21.089000000000002,12.102,5.763,6.421,1.895,5.617000000000001,3.446,2.937,2.7310000000000003,2.64,3.465,5.1370000000000005,3.0439999999999996,3.2739999999999996,0.9740000000000001,0.495,6.595,2.082,2.4459999999999997,71.905,8.669,1.806,2.575,2.8480000000000003,3.605,3.0810000000000004,5.456,3.177,244.657,3.14,0.392,0.402,0.47,0.228,0.317,0.32899999999999996,0,1,0,0,0,124.75,1,16,361,1,4,4,4.0,2.0,19,290.42358,208.576416015625
19652739,-73.99984,40.74429,5,9,1,23,Manhattan,Entire home/apt,3,1.0,2,3,Real Bed,2,37,96,1,0,0,1.8733,within an hour,3,1.0,0,Chelsea,130,,,5.257999999999999,19.589000000000002,13.41,9.117,1.5119999999999998,15.705,21.565,18.505,19.773,22.654,22.276,12.925,4.961,7.188,1.314,4.68,2.673,2.043,3.662,2.128,2.282,4.363,4.211,4.324,0.9229999999999999,1.6640000000000001,5.597,3.2539999999999996,1.778,70.757,7.7010000000000005,0.919,1.621,3.807,2.786,2.813,4.48,2.479,243.50400000000002,2.372,0.235,0.353,0.39799999999999996,0.162,0.17,0.193,0,1,0,0,0,43.33333333,0,9,529,4,9,6,1.5,1.0,23,230.75647,100.7564697265625
19681256,-74.00163,40.71938,10,4,1,17,Manhattan,Entire home/apt,4,1.0,2,2,Real Bed,1,0,0,1,0,0,1.6704,,0,0.0,0,Chinatown,550,,,7.827999999999999,22.113000000000003,13.741,6.563,1.3230000000000002,17.972,23.603,16.202,17.658,20.505,19.846,10.523,7.404,4.9319999999999995,3.5469999999999997,7.287000000000001,5.099,4.609,1.21,4.243,5.051,6.774,1.482,1.6059999999999999,2.616,1.181,8.267999999999999,0.628,4.095,73.531,10.34,3.4760000000000004,4.246,1.274,5.263999999999999,4.553999999999999,7.127999999999999,4.816,246.278,4.795,0.02,0.13699999999999998,0.205,0.34700000000000003,0.44799999999999995,0.45,0,1,0,0,0,137.5,0,16,289,4,4,8,2.0,2.0,17,316.5465,233.4534912109375
19695276,-73.9863,40.68591,4,4,1,7,Brooklyn,Entire home/apt,3,1.0,2,2,Real Bed,1,2,60,1,0,0,2.1164,,0,0.0,0,,275,,,11.132,25.044,13.645999999999999,2.661,5.08,20.495,25.653000000000002,12.421,14.047,16.838,15.96,8.93,10.564,4.926,6.995,10.668,8.435,8.116,3.7689999999999997,7.47,8.857000000000001,9.943,2.465,2.9330000000000003,6.145,4.928999999999999,11.713,3.365,7.486000000000001,77.204,13.671,7.108,7.837000000000001,3.597,8.632,7.436,10.575,8.111,249.963,8.163,0.306,0.386,0.526,0.342,0.39299999999999996,0.455,1,0,0,0,0,91.66666667,0,9,49,4,4,6,1.5,1.5,7,166.08798,108.91201782226562
19701427,-73.964,40.76692,2,10,1,19,Manhattan,Entire home/apt,3,1.0,1,2,Real Bed,1,0,0,1,0,0,0.9315,,0,0.0,0,Upper East Side,400,,,2.052,15.98,10.811,11.284,4.898,11.84,17.637,19.671,20.513,23.394000000000002,23.653000000000002,16.667,1.379,10.985,2.7039999999999997,1.795,1.3,1.9909999999999999,7.294,1.929,3.108,0.805,7.281000000000001,7.755,3.596,5.018,2.813,6.386,2.17,68.169,4.518,3.011,2.415,7.401,1.27,1.766,1.899,1.4509999999999998,240.918,1.575,0.136,0.311,0.547,0.16,0.22899999999999998,0.306,0,1,0,0,0,133.3333333,1,9,361,1,4,3,3.0,1.5,19,204.13489,195.8651123046875
19708955,-74.00804000000001,40.72227,4,4,1,18,Manhattan,Entire home/apt,6,2.0,3,3,Real Bed,1,12,100,1,0,0,1.7097,within a day,1,0.78,1,Tribeca,700,,,7.747000000000001,22.070999999999998,14.225999999999999,7.087000000000001,1.311,18.037,23.75,16.77,18.252,21.094,20.384,10.475999999999999,7.376,4.791,3.513,7.185,5.056,4.507,1.124,4.27,4.768,6.755,1.979,1.81,2.602,1.213,8.13,1.2409999999999999,4.064,73.236,10.225,3.35,4.114,1.263,5.205,4.684,7.002999999999999,4.797,245.97299999999998,4.748,0.162,0.28600000000000003,0.342,0.247,0.282,0.41100000000000003,0,1,0,0,0,116.66666670000001,1,36,324,9,9,18,2.0,2.0,18,543.5456,156.45440673828125
19710391,-73.91825,40.684740000000005,1,4,0,0,Brooklyn,Entire home/apt,8,2.5,3,5,Real Bed,1,3,87,1,0,0,1.9769999999999999,within an hour,3,1.0,0,Bedford-Stuyvesant,199,,,11.927999999999999,23.862,8.943999999999999,4.84,8.408,18.766,22.908,9.859,10.595999999999998,13.481,13.905999999999999,14.09,11.181,10.662,9.101,11.71,9.894,9.988,8.6,9.045,11.298,10.71,7.084,7.994,8.693999999999999,8.308,12.725,7.428999999999999,9.328,77.39399999999999,14.155999999999999,9.508,9.951,8.482999999999999,10.095,8.495,11.776,9.591000000000001,250.019,9.758,0.231,0.6409999999999999,0.6890000000000001,0.106,0.4,0.42,1,0,0,0,0,24.875,1,64,0,9,25,24,2.6666666666666665,1.6,0,327.88235,128.88235473632812
19717109,-74.00849000000001,40.72569,3,5,1,19,Manhattan,Entire home/apt,5,2.5,2,3,Real Bed,1,1,0,1,0,0,1.7097,within a day,1,1.0,0,,700,,,7.422999999999999,21.753,14.217,7.444,1.1,17.761,23.509,17.105999999999998,18.567,21.414,20.737,10.776,7.072,5.066,3.2230000000000003,6.855,4.752,4.184,1.47,4.0,4.397,6.455,2.338,2.189,2.333,1.038,7.787999999999999,1.537,3.77,72.858,9.889,3.0260000000000002,3.783,1.6219999999999999,4.895,4.459,6.666,4.504,245.59400000000002,4.444,0.366,0.38799999999999996,0.405,0.04,0.26899999999999996,0.271,0,1,0,0,0,140.0,0,25,361,4,9,10,2.5,1.6666666666666667,19,543.53064,156.4693603515625
19720877,-73.99412,40.693870000000004,5,12,1,7,Brooklyn,Entire home/apt,4,2.0,2,3,Real Bed,1,6,100,1,0,0,2.1164,within a day,1,1.0,0,Brooklyn Heights,475,,,10.374,24.45,13.892000000000001,3.762,4.118,20.024,25.34,13.525,15.138,17.936,17.055999999999997,8.905,9.847999999999999,4.284,6.154,9.882,7.645,7.27,2.665,6.699,7.907,9.219,1.426,1.8319999999999999,5.266,3.966,10.911,2.373,6.667999999999999,76.339,12.915999999999999,6.212000000000001,6.962000000000001,2.494,7.835,6.76,9.766,7.33,249.095,7.361000000000001,0.19899999999999998,0.355,0.37200000000000005,0.318,0.321,0.35600000000000004,1,0,0,0,0,118.75,1,16,49,4,9,8,2.0,1.3333333333333333,7,263.11987,211.880126953125
19757502,-73.94501,40.825590000000005,5,19,0,2,Manhattan,Entire home/apt,4,1.0,2,3,Real Bed,4,1,100,1,0,0,0.9558,,0,0.0,0,Hamilton Heights,250,,,4.9110000000000005,9.454,12.969000000000001,17.919,11.421,6.361000000000001,12.649000000000001,25.675,26.177,28.987,29.728,23.068,5.372000000000001,17.325,9.19,5.473,7.64,8.149,13.777999999999999,8.542,8.231,6.002999999999999,13.956,14.342,10.12,11.558,4.598,13.033,8.642999999999999,61.662,2.4930000000000003,9.305,8.544,13.909,7.472,8.481,5.6739999999999995,7.934,234.372,7.942,0.11199999999999999,0.46299999999999997,0.622,0.19,0.2,0.245,0,1,0,0,0,62.5,0,16,4,4,9,8,2.0,1.3333333333333333,0,144.46953,105.53047180175781
19786240,-73.94943,40.68827,1,12,1,2,Brooklyn,Entire home/apt,8,2.5,4,4,Real Bed,6,4,95,1,0,0,1.7837,within an hour,3,1.0,0,Bedford-Stuyvesant,550,,,10.883,23.918000000000003,10.797,3.054,6.22,19.052,23.746,11.035,12.232999999999999,15.115,14.92,11.794,10.191,8.022,7.3839999999999995,10.548,8.482000000000001,8.41,6.039,7.539,9.547,9.634,4.51,5.382000000000001,6.787000000000001,6.099,11.607000000000001,4.982,7.729,76.922,13.308,7.7010000000000005,8.275,5.909,8.69,7.176,10.548,8.155,249.645,8.282,0.377,0.701,0.875,0.23,0.255,0.268,1,0,0,0,0,68.75,1,64,4,16,16,32,2.0,2.0,2,420.37564,129.62435913085938
19790011,-73.97175,40.75315,7,17,2,20,Manhattan,Entire home/apt,4,1.0,1,2,Real Bed,1,1,100,1,0,0,1.1501,,0,0.0,1,Midtown East,100,,,3.5639999999999996,17.644000000000002,11.134,9.744,3.287,13.454,19.160999999999998,18.429000000000002,19.407,22.298000000000002,22.362,15.04,2.9939999999999998,9.388,1.249,3.14,1.052,1.296,5.672999999999999,0.45899999999999996,2.7689999999999997,2.3680000000000003,5.617000000000001,6.103,2.021,3.397,4.203,4.724,0.887,69.705,6.097,1.715,1.5,5.773,1.256,0.395,3.1039999999999996,0.754,242.46099999999998,0.9420000000000001,0.409,0.44,0.456,0.11800000000000001,0.134,0.149,0,1,0,0,0,25.0,0,16,400,1,4,4,4.0,2.0,40,212.7088,112.70880126953125
19791460,-73.98406999999999,40.72345,1,18,1,19,Manhattan,Shared room,3,1.0,1,2,Real Bed,1,5,100,0,0,1,1.1773,within an hour,3,1.0,0,Alphabet City,350,,,6.982,21.086,12.208,6.5520000000000005,1.386,16.767,22.269000000000002,15.835,17.112000000000002,19.991,19.62,11.806,6.452000000000001,6.361000000000001,2.823,6.5,4.263,3.9419999999999997,2.72,3.307,4.809,5.8229999999999995,2.189,2.8489999999999998,2.021,1.294,7.54,1.4140000000000001,3.3080000000000003,73.02600000000001,9.524,2.988,3.6830000000000003,2.745,4.458,3.387,6.399,3.944,245.78599999999997,3.987,0.495,0.637,0.638,0.092,0.12300000000000001,0.183,0,1,0,0,0,116.66666670000001,1,9,361,1,4,3,3.0,1.5,19,134.71729,215.28271484375
19800250,-73.94266,40.719609999999996,0,9,0,7,Brooklyn,Entire home/apt,4,2.0,2,3,Real Bed,1,0,0,1,0,0,0.9601,,0,0.0,0,Williamsburg,400,,,7.593999999999999,20.395,8.871,6.432,4.773,15.579,20.48,14.116,14.978,17.866,18.113,14.085999999999999,6.8629999999999995,9.229,4.851,7.3420000000000005,5.5120000000000005,5.647,5.992999999999999,4.692,7.017,6.359,4.8260000000000005,5.778,4.631,4.726,8.373,4.585,5.007,73.44800000000001,9.92,5.311,5.655,5.957999999999999,5.711,4.1080000000000005,7.397,5.215,246.15400000000002,5.388999999999999,0.573,0.871,0.89,0.16699999999999998,0.218,0.239,1,0,0,0,0,100.0,0,16,49,4,9,8,2.0,1.3333333333333333,0,230.80673,169.19326782226562
