id,daily,weekly,monthly
33446373,65,,
33446557,240,,
33446581,47,,
33447225,120,,
33448379,54,,
33448532,200,,
33448834,150,,
33449304,55,,
33449485,200,,
33449518,32,,
33450079,78,,
33451456,167,,
33451472,65,,
33451863,88,,
33451888,40,,
33452409,175,,
33453326,135,,
33455253,70,,
33455322,109,,
33455365,95,,
33455408,95,,
33456259,65,,
33457366,50,,
33457731,56,,
33464005,160,,
33467176,99,,
33467371,950,,
33468225,110,,
33468702,45,,
33468884,327,,
33469440,110,,
33469797,190,,
33470295,200,,
33470580,99,,
33471012,350,,
33471805,50,,
33472083,80,,
33472626,57,,
33472677,40,,
33472719,140,,
33473125,165,,
33473567,200,,
33473664,750,,
33473671,150,,
33473838,165,,
33474092,50,,
33474649,65,,
33474952,125,,
33475698,250,,
33475840,50,,
33477284,115,,
33483299,70,,
33485088,40,,
33485823,80,,
33485978,85,,
33486731,120,,
33488037,300,,
33488044,260,,
33488188,80,,
33489978,74,,
33490271,60,,
33490968,129,,
33491210,47,,
33491297,190,,
33491517,75,,
33492175,65,,
33492234,189,,
33492587,173,,
33493038,120,,
33493759,105,,
33493942,75,,
33494085,75,,
33494125,140,,
33494804,49,,
33495663,134,,
33496225,160,,
33496293,135,,
33496728,120,,
33497642,120,,
33497845,155,,
33497909,260,,
33498032,130,,
33498743,70,,
33499489,89,,
33500292,42,,
33500813,159,,
33505047,70,,
33505762,50,,
33509538,99,,
33510678,50,,
33511856,130,,
33512307,99,,
33512766,60,,
33513077,90,,
33513897,"1,000.00",,
33514031,106,,
33514079,115,,
33514118,38,,
33514962,69,,
33515695,65,,
33515760,75,,
33516105,250,,
33516720,275,,
33519749,249,,
33519952,799,,
33520202,147,,
33520254,110,,
33521183,62,,
33521985,600,,
33523404,67,,
33523503,58,,
33523616,120,,
33523818,39,,
33524882,235,,
33524910,182,,
33524941,150,,
33526039,120,,
33526801,350,,
33527195,90,,
33527468,222,,
33527634,145,,
33527778,431,,
33527998,254,,
33528078,50,,
33528090,227,,
33528101,80,,
33528376,210,,
33528511,70,,
33529491,80,,
33529536,62,,
33529691,171,,
33529806,90,,
33530151,350,,
33530282,395,,
33531011,72,,
33532216,55,,
33532516,225,,
33533498,57,,
33533601,99,,
33533803,35,,
33534624,99,,
33536886,140,,
33543641,85,,
33544433,85,,
33544651,60,,
33544900,60,,
33546025,230,,
33546136,442,,
33546854,250,,
33547205,160,,
33548209,240,,
33548323,80,,
33549215,190,,
33549469,199,,
33549508,250,,
33550800,949,,
33551770,60,,
33551810,195,,
33552714,59,,
33552984,300,,
33553737,120,,
33554251,39,,
33555650,50,,
33555952,150,,
33556026,51,,
33556100,100,,
33557100,60,,
33558048,250,,
33558102,68,,
33558241,100,,
33558283,189,,
33558307,98,,
33558445,400,,
33558466,110,,
33558773,49,,
33558808,300,,
33558846,30,,
33559960,135,,
33560308,113,,
33560323,55,,
33560439,100,,
33560460,285,,
33560646,45,,
33560655,195,,
33560707,78,,
33560762,42,,
33562239,99,,
33564331,47,,
33571420,51,,
33571687,170,,
33571691,100,,
33572668,125,,
33574976,115,,
33575571,43,,
33577934,435,,
33578217,348,,
33578743,150,,
33578821,50,,
33579533,57,,
33579606,43,,
33579691,65,,
33579775,250,,
33579779,160,,
33579970,130,,
33580008,444,,
33580893,425,,
33580907,425,,
33581628,150,,
33582424,50,,
33582776,62,,
33583238,380,,
33584724,69,,
33585504,206,,
33585541,123,,
33585726,206,,
33586112,75,,
33586722,350,,
33588367,76,,
33588662,200,,
33588933,35,,
33589352,49,,
33589468,150,,
33589554,175,,
33590374,195,,
33591701,200,,
33592068,35,,
33592086,65,,
33592474,65,,
33592650,65,,
33592861,50,,
33592928,40,,
33593018,40,,
33594788,180,,
33595791,150,,
33597052,60,,
33605327,39,,
33605568,99,,
33607276,325,,
33607319,40,,
33607370,38,,
33607399,332,,
33607411,64,,
33608666,130,,
33608870,245,,
33611062,135,,
33611142,299,,
33611809,150,,
33611988,53,,
33612527,147,,
33612970,299,,
33613727,110,,
33613736,60,,
33614390,65,,
33614825,90,,
33614872,174,,
33616667,260,,
33617342,200,,
33618213,50,,
33618303,24,,
33618352,35,,
33618572,70,,
33618578,110,,
33618626,85,,
33618672,95,,
33618854,425,,
33619855,150,,
33619915,119,,
33621265,45,,
33621795,135,,
33622308,159,,
33627195,50,,
33627366,150,,
33628454,34,,
33631732,175,,
33631782,109,,
33632312,140,,
33632933,26,,
33633697,175,,
33633853,299,,
33634956,243,,
33635065,252,,
33635292,250,,
33635511,125,,
33636056,150,,
33636178,127,,
33636366,105,,
33636410,101,,
33636449,152,,
33636535,144,,
33636725,289,,
33637874,330,,
33638326,29,,
33639266,289,,
33639750,150,,
33639841,120,,
33639979,40,,
33640884,238,,
33640885,221,,
33641091,183,,
33641209,800,,
33642152,50,,
33642266,149,,
33643309,55,,
33643819,108,,
33644836,160,,
33645723,52,,
33650779,39,,
33650996,89,,
33652038,57,,
33652633,57,,
33652661,40,,
33652892,55,,
33653706,290,,
33653735,47,,
33654019,74,,
33654032,50,,
33654285,200,,
33654480,68,,
33655013,195,,
33655084,45,,
33655636,40,,
33656088,334,,
33656120,298,,
33656146,289,,
33656304,219,,
33656821,125,,
33658071,130,,
33658646,50,,
33659082,51,,
33660190,82,,
33660196,200,,
33660911,360,,
33660966,400,,
33661139,45,,
33661269,89,,
33661274,75,,
33661568,75,,
33663100,105,,
33663595,90,,
33663599,75,,
33664163,30,,
33664228,499,,
33664484,250,,
33666119,24,,
33666175,79,,
33666359,280,,
33666607,75,,
33666721,58,,
33666887,55,,
33667403,65,,
33668282,65,,
33673071,63,,
33673436,250,,
33674936,200,,
33676336,104,,
33678486,65,,
33679677,45,,
33680582,175,,
33680825,65,,
33681005,150,,
33682168,215,,
33682823,215,,
33682910,195,,
33683110,225,,
33683557,65,,
33683615,306,,
33683932,90,,
33683971,700,,
33684693,220,,
33685563,230,,
33686419,150,,
33687439,60,,
33687456,600,,
33688029,64,,
33688884,70,,
33689069,79,,
33689108,175,,
33689191,140,,
33689283,180,,
33689398,37,,
33689606,450,,
33689647,55,,
33689832,85,,
33689844,139,,
33691396,105,,
33692033,85,,
33694626,69,,
33694628,60,,
33694634,60,,
33695141,60,,
33699563,41,,
33701016,130,,
33701468,149,,
33704586,100,,
33705120,600,,
33708600,"1,599.00",,
33708769,"1,599.00",,
33708931,150,,
33709053,472,,
33709253,443,,
33709466,221,,
33709502,245,,
33709503,249,,
33709508,523,,
33709566,60,,
33709754,414,,
33710554,190,,
33710571,230,,
33710612,95,,
33711092,244,,
33711101,90,,
33711189,244,,
33711350,90,,
33711384,243,,
33711735,240,,
33711895,160,,
33712004,248,,
33712513,154,,
33712646,200,,
33713175,35,,
33714297,75,,
33714518,240,,
33714755,75,,
33715743,50,,
33715755,95,,
33715848,120,,
33716043,60,,
33716426,248,,
33716700,130,,
33717001,100,,
33717547,150,,
33717575,200,,
33717623,355,,
33717639,134,,
33717828,89,,
33718046,"1,799.00",,
33718254,45,,
33718909,395,,
33719279,70,,
33719823,200,,
33720130,215,,
33720225,85,,
33720269,350,,
33725862,48,,
33726859,85,,
33728093,258,,
33734301,70,,
33734483,250,,
33735398,159,,
33736401,155,,
33736715,159,,
33737434,699,,
33738412,300,,
33739054,165,,
33740728,75,,
33740789,51,,
33741107,80,,
33741545,700,,
33742429,90,,
33742984,64,,
33743082,150,,
33743424,649,,
33743807,100,,
33744142,149,,
33744630,50,,
33745270,550,,
33745548,99,,
33745550,199,,
33745565,60,,
33745956,120,,
33746075,50,,
33746153,70,,
33746705,60,,
33747879,26,,
33748535,65,,
33749115,250,,
33749547,70,,
33749699,65,,
33749769,25,,
33750981,115,,
33751577,325,,
33751903,75,,
33752082,30,,
33753198,65,,
33763207,40,,
33765725,75,,
33766179,80,,
33767467,71,,
33769887,100,,
33769930,70,,
33771250,275,,
33771697,274,,
33772674,200,,
33772781,130,,
33773521,49,,
33774081,100,,
33774162,85,,
33774285,65,,
33775190,150,,
33775845,139,,
33775898,110,,
33776470,300,,
33776553,300,,
33776576,200,,
33777266,220,,
33777889,69,,
33778143,45,,
33778352,119,,
33779447,125,,
33780071,145,,
33780177,79,,
33780216,225,,
33780377,125,,
33781074,100,,
33781532,800,,
33782555,53,,
33782653,100,,
33783249,150,,
33783359,140,,
33783445,53,,
33785223,90,,
33785477,66,,
33787433,115,,
33787778,165,,
33787919,390,,
33788019,115,,
33791537,137,,
33796136,150,,
33796251,"4,200.00",,
33796992,129,,
33797564,100,,
33797672,220,,
33798189,59,,
33798389,100,,
33798718,199,,
33800016,100,,
33800548,115,,
33800823,349,,
33800856,110,,
33801117,75,,
33801781,170,,
33802074,56,,
33803252,80,,
33804063,99,,
33804180,85,,
33804214,100,,
33808368,36,,
33808465,100,,
33808634,31,,
33809888,75,,
33810134,78,,
33810243,75,,
33810572,85,,
33810599,160,,
33812239,290,,
33820675,50,,
33822605,35,,
33823598,67,,
33825679,265,,
33826205,180,,
33826775,180,,
33827823,55,,
33828402,60,,
33828501,250,,
33828528,60,,
33828595,60,,
33828709,250,,
33828807,54,,
33829141,60,,
33829512,60,,
33829538,420,,
33829619,60,,
33830012,155,,
33830298,60,,
33830393,60,,
33830460,100,,
33830513,60,,
33830665,60,,
33831016,60,,
33831074,60,,
33831113,260,,
33831116,243,,
33831120,243,,
33831129,175,,
33831138,60,,
33831221,60,,
33831236,40,,
33832027,60,,
33832840,50,,
33833257,60,,
33833470,405,,
33833596,140,,
33833636,463,,
33833725,150,,
33833887,245,,
33834873,70,,
33835358,54,,
33835470,55,,
33836115,79,,
33845173,64,,
33845393,64,,
33846501,90,,
33847217,60,,
33849375,101,,
33850135,162,,
33850661,105,,
33851532,420,,
33851754,46,,
33851889,50,,
33852557,90,,
33852604,120,,
33853158,160,,
33853889,35,,
33854066,55,,
33854406,85,,
33855726,88,,
33855937,160,,
33855990,70,,
33856310,76,,
33856727,85,,
33856906,200,,
33857172,59,,
33857708,35,,
33858603,160,,
33865520,269,,
33866860,99,,
33867882,65,,
33870097,150,,
33871041,150,,
33873570,125,,
33874579,150,,
33875614,100,,
33877113,112,,
33877682,99,,
33877798,151,,
33877942,105,,
33878676,345,,
33880071,150,,
33880238,57,,
33880288,120,,
33880820,65,,
33880913,200,,
33881088,47,,
33881136,100,,
33881201,129,,
33883497,150,,
33883852,165,,
33884341,66,,
33885227,63,,
33885308,65,,
33891559,352,,
33896459,360,,
33897702,28,,
33897838,170,,
33898321,61,,
33898799,79,,
33899066,329,,
33899850,28,,
33900104,100,,
33900546,199,,
33900721,200,,
33900911,300,,
33901005,145,,
33901138,81,,
33902284,81,,
33902619,81,,
33902876,81,,
33903016,100,,
33903248,81,,
33903300,165,,
33904680,92,,
33905074,70,,
33906539,34,,
33907003,34,,
33907325,60,,
33907604,34,,
33907635,140,,
33907731,95,,
33907801,34,,
33908098,40,,
33908121,60,,
33908256,120,,
33908307,130,,
33909064,189,,
33909151,44,,
33909411,135,,
33909508,55,,
33909511,199,,
33909539,400,,
33909633,129,,
33910078,225,,
33910837,75,,
33910920,35,,
33911027,35,,
33911544,159,,
33911691,36,,
33912045,190,,
33912291,62,,
33912483,186,,
33913682,75,,
33913702,75,,
33914381,45,,
33914432,68,,
33914554,135,,
33915820,103,,
33915843,85,,
33916529,200,,
33917759,95,,
33917958,56,,
33923209,90,,
33925600,54,,
33926057,24,,
33926074,45,,
33927253,44,,
33927923,120,,
33928971,450,,
33929577,24,,
33929652,34,,
33930074,34,,
33930406,98,,
33930602,34,,
33930883,500,,
33930925,34,,
33931270,34,,
33931985,195,,
33932313,34,,
33932433,70,,
33932486,20,,
33932573,34,,
33932806,34,,
33932981,34,,
33933219,75,,
33933527,95,,
33933592,34,,
33934534,25,,
33936370,40,,
33937108,45,,
33937444,150,,
33937844,220,,
33937907,85,,
33938000,135,,
33940543,42,,
33941416,75,,
33941653,85,,
33942313,99,,
33942517,140,,
33943045,250,,
33943216,190,,
33943482,175,,
33943754,65,,
33943994,65,,
33944331,339,,
33944413,175,,
33944634,700,,
33944826,65,,
33945670,100,,
33945711,249,,
33947023,84,,
33947095,500,,
33951037,149,,
33953726,85,,
33954390,79,,
33954574,330,,
33956049,54,,
33956883,53,,
33957038,118,,
33959560,130,,
33959697,55,,
33960097,250,,
33960800,130,,
33961484,90,,
33961505,80,,
33961801,40,,
33962313,40,,
33962690,75,,
33962961,200,,
33962986,40,,
33963079,80,,
33963211,150,,
33964014,69,,
33964102,130,,
33964812,200,,
33964954,110,,
33965415,54,,
33965894,54,,
33966122,50,,
33966308,69,,
33967503,60,,
33968500,60,,
33968977,100,,
33969648,55,,
33969898,69,,
33970684,180,,
33970850,350,,
33971163,66,,
33971836,69,,
33971900,70,,
33972459,350,,
33972460,179,,
33973347,90,,
33974082,65,,
33974640,50,,
33974777,45,,
33975580,70,,
33975581,83,,
33980568,72,,
33980946,98,,
33981416,110,,
33982630,250,,
33983585,72,,
33984685,73,,
33984941,250,,
33986797,150,,
33987446,77,,
33987509,120,,
33987592,165,,
33987747,199,,
33987847,120,,
33987887,49,,
33988271,149,,
33988643,68,,
33988756,75,,
33989177,90,,
33989681,150,,
33989972,89,,
33990380,244,,
33990485,244,,
33990639,182,,
33990756,245,,
33991062,261,,
33992212,199,,
33992824,244,,
33992942,166,,
33993225,99,,
33993343,150,,
33993547,99,,
33993628,129,,
33994677,790,,
33994694,173,,
33994896,123,,
33994927,299,,
33995462,49,,
33995466,125,,
33995614,123,,
33995646,120,,
33996094,225,,
33996358,50,,
33996362,95,,
33996948,250,,
33997927,65,,
33998142,616,,
33998269,414,,
33998291,264,,
33998396,"6,800.00",,
33999088,75,,
33999377,50,,
33999874,60,,
34000977,80,,
34002121,49,,
34008808,446,,
34009172,285,,
34009196,361,,
34009215,374,,
34010131,199,,
34011627,85,,
34013027,159,,
34013205,106,,
34013223,90,,
34013463,91,,
34014027,90,,
34014432,100,,
34015098,205,,
34015258,69,,
34016163,92,,
34016570,59,,
34016888,149,,
34017043,427,,
34017119,221,,
34017464,120,,
34017530,99,,
34017965,99,,
34018291,100,,
34019440,180,,
34019712,68,,
34019889,169,,
34019915,66,,
34020020,160,,
34020036,89,,
34020097,70,,
34020964,40,,
34021170,90,,
34022109,90,,
34022186,99,,
34022664,50,,
34022740,45,,
34023411,200,,
34023558,111,,
34023619,130,,
34024785,119,,
34025113,194,,
34029489,500,,
34029837,500,,
34032088,125,,
34032175,200,,
34032390,65,,
34033950,245,,
34035431,60,,
34035571,75,,
34035610,100,,
34035902,390,,
34036011,130,,
34036047,550,,
34036136,100,,
34036333,100,,
34037737,200,,
34038333,150,,
34038559,130,,
34039320,111,,
34040037,200,,
34040771,198,,
34040940,149,,
34041523,140,,
34041587,140,,
34041630,55,,
34042173,60,,
34042443,49,,
34042658,245,,
34042777,78,,
34043476,140,,
34043633,85,,
34045372,107,,
34047149,140,,
34051551,45,,
34053516,180,,
34054250,70,,
34055336,169,,
34056586,350,,
34056679,90,,
34056750,500,,
34057129,170,,
34059500,59,,
34059931,190,,
34059997,70,,
34060242,325,,
34060973,150,,
34061088,208,,
34061095,70,,
34061159,75,,
34061253,150,,
34061588,135,,
34062194,210,,
34062487,44,,
34062876,79,,
34063075,60,,
34063202,75,,
34063821,75,,
34065052,75,,
34065083,195,,
34065601,75,,
34065608,75,,
34065832,60,,
34067204,60,,
34068735,250,,
34071098,149,,
34076756,126,,
34079720,108,,
34081178,190,,
34082053,90,,
34082442,69,,
34082709,945,,
34083914,155,,
34084341,450,,
34084476,178,,
34085029,40,,
34085087,690,,
34085559,32,,
34085654,250,,
34085766,35,,
34085929,35,,
34086188,45,,
34086656,243,,
34086800,408,,
34086944,182,,
34087005,95,,
34087090,224,,
34087749,699,,
34087750,699,,
34088667,65,,
34088861,105,,
34088961,165,,
34089777,250,,
34089853,28,,
34090662,54,,
34091327,240,,
34092210,275,,
34093093,55,,
34093881,250,,
34096002,135,,
34096795,370,,
34096837,159,,
34096841,410,,
34099071,265,,
34101162,150,,
34107684,101,,
34108545,120,,
34109471,150,,
34109512,225,,
34109917,55,,
34110599,199,,
34111158,200,,
34111540,59,,
34111820,75,,
34112635,28,,
34113802,73,,
34115136,214,,
34116007,199,,
34116575,100,,
34116613,100,,
34116742,45,,
34117228,78,,
34118020,38,,
34118644,262,,
34118872,461,,
34118882,251,,
34119451,"1,000.00",,
34119485,89,,
34120117,150,,
34120534,500,,
34120696,74,,
34120717,214,,
34120798,234,,
34120977,305,,
34121613,65,,
34121885,127,,
34121944,99,,
34122318,37,,
34122992,50,,
34123251,195,,
34123769,36,,
34124049,120,,
34124075,120,,
34124100,499,,
34124248,35,,
34124328,67,,
34124720,75,,
34124949,63,,
34125094,189,,
34125485,80,,
34125558,59,,
34126611,65,,
34126627,59,,
34126672,50,,
34126874,55,,
34136999,350,,
34137207,307,,
34138042,219,,
34138100,280,,
34139763,63,,
34142194,95,,
34142214,45,,
34142272,58,,
34143050,58,,
34143234,58,,
34143280,55,,
34143463,58,,
34143632,58,,
34144954,100,,
34145824,63,,
34146260,27,,
34146835,125,,
34147375,429,,
34147683,225,,
34147709,263,,
34147733,432,,
34147828,245,,
34148267,239,,
34148700,40,,
34150118,150,,
34150120,99,,
34150332,125,,
34150501,380,,
34150840,50,,
34150989,300,,
34151215,100,,
34151410,200,,
34152348,320,,
34152598,52,,
34152864,304,,
34153345,239,,
34153647,65,,
34153683,300,,
34153891,60,,
34154569,79,,
34154797,50,,
34155626,350,,
34156010,539,,
34156161,249,,
34156292,250,,
34156436,249,,
34156769,49,,
34160208,250,,
34160917,250,,
34165293,60,,
34167620,55,,
34168420,350,,
34169395,443,,
34169778,50,,
34170097,101,,
34172085,60,,
34172912,250,,
34173196,500,,
34173579,195,,
34174357,90,,
34175118,150,,
34175216,70,,
34175707,159,,
34176066,70,,
34176229,200,,
34176788,48,,
34177117,699,,
34177609,249,,
34177796,577,,
34178190,46,,
34179115,50,,
34179924,125,,
34180216,39,,
34180413,380,,
34180443,75,,
34181077,499,,
34181176,299,,
34181264,65,,
34181609,200,,
34181803,145,,
34182096,240,,
34182523,299,,
34182985,53,,
34183895,269,,
34184572,311,,
34184764,99,,
34184826,60,,
34184923,299,,
34186291,250,,
34186868,140,,
34191165,370,,
34194218,195,,
34194826,85,,
34196242,93,,
34196510,199,,
34197691,120,,
34197733,189,,
34198108,129,,
34199108,280,,
34199411,38,,
34199783,150,,
34200086,145,,
34200677,95,,
34201695,65,,
34202149,220,,
34202362,125,,
34202651,500,,
34203531,180,,
34203618,52,,
34204138,176,,
34204173,500,,
34204219,68,,
34204893,86,,
34205267,30,,
34205501,187,,
34205576,155,,
34206163,199,,
34206373,174,,
34206597,270,,
34206654,199,,
34206709,199,,
34206762,199,,
34206858,199,,
34206929,199,,
34207022,129,,
34207413,149,,
34207474,149,,
34207536,257,,
34207544,149,,
34207635,149,,
34207673,159,,
34207739,159,,
34207823,219,,
34207862,159,,
34207902,219,,
34207925,275,,
34208053,113,,
34208237,249,,
34208508,180,,
34208674,595,,
34209348,68,,
34209440,30,,
34209596,135,,
34209682,120,,
34209885,187,,
34212511,175,,
34213403,43,,
34213482,174,,
34214603,182,,
34217313,185,,
34218886,60,,
34221161,80,,
34222262,149,,
34222263,174,,
34222682,50,,
34222823,335,,
34223346,50,,
34224023,89,,
34227232,70,,
34227846,65,,
34228220,225,,
34228341,18,,
34228857,22,,
34229313,195,,
34229869,20,,
34230311,175,,
34230337,70,,
34230593,155,,
34231565,72,,
34231746,65,,
34232536,75,,
34232892,40,,
34233364,450,,
34233430,218,,
34233572,75,,
34234242,300,,
34234982,135,,
34235178,135,,
34235450,330,,
34243440,30,,
34244391,100,,
34245023,48,,
34245778,40,,
34247014,750,,
34247102,150,,
34250079,109,,
34250344,60,,
34251007,199,,
34251397,80,,
34251643,95,,
34251664,50,,
34251680,75,,
34251990,110,,
34252769,259,,
34253217,190,,
34253279,875,,
34253845,100,,
34254505,200,,
34255308,80,,
34255351,249,,
34255438,150,,
34255449,128,,
34255571,120,,
34255740,134,,
34256176,389,,
34256485,38,,
34256514,70,,
34256683,380,,
34256717,75,,
34256727,115,,
34257861,239,,
34257868,140,,
34257884,180,,
34258598,45,,
34258883,29,,
34259050,27,,
34259388,70,,
34260123,210,,
34261963,109,,
34262617,129,,
34263343,60,,
34271296,299,,
34272398,150,,
34274062,94,,
34275040,300,,
34275316,160,,
34275346,200,,
34275461,132,,
34277091,97,,
34277352,67,,
34278125,395,,
34278223,139,,
34278532,129,,
34278936,65,,
34279388,50,,
34280267,699,,
34280337,59,,
34280940,50,,
34281515,55,,
34282192,60,,
34282410,175,,
34283155,85,,
34283312,170,,
34284185,60,,
34284316,50,,
34284408,130,,
34284409,100,,
34284597,115,,
34284654,95,,
34284697,120,,
34284883,129,,
34285156,70,,
34285226,220,,
34285600,60,,
34285612,50,,
34286555,24,,
34286793,79,,
34286828,180,,
34287159,359,,
34288305,179,,
34289101,135,,
34289331,187,,
34291583,100,,
34299690,70,,
34301284,250,,
34301415,499,,
34302031,64,,
34302570,59,,
34303799,69,,
34303993,120,,
34304190,349,,
34305085,589,,
34305492,325,,
34305767,63,,
34306257,265,,
34306772,271,,
34306797,175,,
34306827,285,,
34308485,449,,
34308774,200,,
34309096,100,,
34309557,285,,
34309941,75,,
34310607,60,,
34312163,45,,
34312239,55,,
34312320,699,,
34313601,279,,
34313928,115,,
